date,S,K,T,type,price,se
2024-12-11,4795.320000,5274.852000,0.246575,P,427.472625,0.088029
2024-12-11,4795.320000,5754.384000,0.246575,C,0.256129,0.015669
2024-12-11,4795.320000,5754.384000,0.246575,P,888.789638,0.037471
2024-12-11,4795.320000,3836.256000,0.493151,C,1052.763597,0.086838
2024-12-11,4795.320000,3836.256000,0.493151,P,0.220620,0.013530
2024-12-11,4795.320000,4315.788000,0.493151,C,596.274706,0.196119
2024-12-11,4795.320000,4315.788000,0.493151,P,11.584238,0.119918
2024-12-11,4795.320000,4795.320000,0.493151,C,229.364933,0.420744
2024-12-11,4795.320000,4795.320000,0.493151,P,112.526973,0.343950
2024-12-11,4795.320000,5274.852000,0.493151,C,50.884058,0.298857
2024-12-11,4795.320000,5274.852000,0.493151,P,401.898607,0.219635
2024-12-11,4795.320000,5754.384000,0.493151,C,6.216623,0.103552
2024-12-11,4795.320000,5754.384000,0.493151,P,825.083681,0.065818
2024-12-12,4811.610000,3849.288000,0.082192,C,978.115019,0.012143
2024-12-12,4811.610000,3849.288000,0.082192,P,0.000000,0.000000
2024-12-12,4811.610000,4330.449000,0.082192,C,498.947148,0.012967
2024-12-12,4811.610000,4330.449000,0.082192,P,0.019813,0.002602
2024-12-12,4811.610000,4811.610000,0.082192,C,74.839296,0.158724
2024-12-12,4811.610000,4811.610000,0.082192,P,55.099644,0.147309
2024-12-12,4811.610000,5292.771000,0.082192,C,0.162649,0.008919
2024-12-12,4811.610000,5292.771000,0.082192,P,459.610680,0.011825
2024-12-12,4811.610000,5773.932000,0.082192,C,0.000000,0.000000
2024-12-12,4811.610000,5773.932000,0.082192,P,938.635715,0.012143
2024-12-12,4811.610000,3849.288000,0.246575,C,1009.508184,0.036474
2024-12-12,4811.610000,3849.288000,0.246575,P,0.001113,0.000484
2024-12-12,4811.610000,4330.449000,0.246575,C,536.360732,0.071636
2024-12-12,4811.610000,4330.449000,0.246575,P,2.118958,0.040702
2024-12-12,4811.610000,4811.610000,0.246575,C,143.191589,0.278194
2024-12-12,4811.610000,4811.610000,0.246575,P,84.215111,0.243764
2024-12-12,4811.610000,5292.771000,0.246575,C,10.168641,0.107745
2024-12-12,4811.610000,5292.771000,0.246575,P,426.457458,0.076572
2024-12-12,4811.610000,5773.932000,0.246575,C,0.143149,0.011142
2024-12-12,4811.610000,5773.932000,0.246575,P,891.697263,0.034524
2024-12-12,4811.610000,3849.288000,0.493151,C,1056.234179,0.076394
2024-12-12,4811.610000,3849.288000,0.493151,P,0.120034,0.009498
2024-12-12,4811.610000,4330.449000,0.493151,C,595.773662,0.171055
2024-12-12,4811.610000,4330.449000,0.493151,P,9.101350,0.103287
2024-12-12,4811.610000,4811.610000,0.493151,C,221.876233,0.395943
2024-12-12,4811.610000,4811.610000,0.493151,P,104.645754,0.326631
2024-12-12,4811.610000,5292.771000,0.493151,C,44.660638,0.272934
2024-12-12,4811.610000,5292.771000,0.493151,P,396.871991,0.201709
2024-12-12,4811.610000,5773.932000,0.493151,C,4.561013,0.085366
2024-12-12,4811.610000,5773.932000,0.493151,P,826.214199,0.058853
2024-12-16,5047.540000,4038.032000,0.082192,C,1026.203168,0.065899
2024-12-16,5047.540000,4038.032000,0.082192,P,0.101090,0.008559
2024-12-16,5047.540000,4542.786000,0.082192,C,534.744202,0.173655
2024-12-16,5047.540000,4542.786000,0.082192,P,11.326049,0.114527
2024-12-16,5047.540000,5047.540000,0.082192,C,160.795051,0.389539
2024-12-16,5047.540000,5047.540000,0.082192,P,140.060823,0.330680
2024-12-16,5047.540000,5552.294000,0.082192,C,21.257394,0.184439
2024-12-16,5047.540000,5552.294000,0.082192,P,503.207091,0.126907
2024-12-16,5047.540000,6057.048000,0.082192,C,1.135389,0.039432
2024-12-16,5047.540000,6057.048000,0.082192,P,985.769012,0.053466
2024-12-16,5047.540000,4038.032000,0.246575,C,1066.960036,0.288466
2024-12-16,5047.540000,4038.032000,0.246575,P,7.873891,0.113267
2024-12-16,5047.540000,4542.786000,0.246575,C,621.345254,0.524453
2024-12-16,5047.540000,4542.786000,0.246575,P,60.828318,0.338699
2024-12-16,5047.540000,5047.540000,0.246575,C,291.120894,0.714327
2024-12-16,5047.540000,5047.540000,0.246575,P,229.173167,0.537648
2024-12-16,5047.540000,5552.294000,0.246575,C,107.424141,0.552804
2024-12-16,5047.540000,5552.294000,0.246575,P,544.045624,0.367809
2024-12-16,5047.540000,6057.048000,0.246575,C,31.431183,0.311635
2024-12-16,5047.540000,6057.048000,0.246575,P,966.621875,0.157457
2024-12-16,5047.540000,4038.032000,0.493151,C,1141.121935,0.644853
2024-12-16,5047.540000,4038.032000,0.493151,P,33.065758,0.276829
2024-12-16,5047.540000,4542.786000,0.493151,C,737.004920,0.904841
2024-12-16,5047.540000,4542.786000,0.493151,P,121.408944,0.535881
2024-12-16,5047.540000,5047.540000,0.493151,C,428.619335,1.066947
2024-12-16,5047.540000,5047.540000,0.493151,P,305.483560,0.713284
2024-12-16,5047.540000,5552.294000,0.493151,C,225.047765,0.948785
2024-12-16,5047.540000,5552.294000,0.493151,P,594.372191,0.582651
2024-12-16,5047.540000,6057.048000,0.493151,C,107.610667,0.707950
2024-12-16,5047.540000,6057.048000,0.493151,P,969.395294,0.345655
2024-12-17,5079.850000,4063.880000,0.082192,C,1032.758508,0.064637
2024-12-17,5079.850000,4063.880000,0.082192,P,0.088921,0.007977
2024-12-17,5079.850000,4571.865000,0.082192,C,537.649913,0.170052
2024-12-17,5079.850000,4571.865000,0.082192,P,10.882000,0.111954
2024-12-17,5079.850000,5079.850000,0.082192,C,160.218100,0.387521
2024-12-17,5079.850000,5079.850000,0.082192,P,139.351861,0.329539
2024-12-17,5079.850000,5587.835000,0.082192,C,20.596660,0.181005
2024-12-17,5079.850000,5587.835000,0.082192,P,505.632096,0.124549
2024-12-17,5079.850000,6095.820000,0.082192,C,1.042976,0.037598
2024-12-17,5079.850000,6095.820000,0.082192,P,991.980085,0.053049
2024-12-17,5079.850000,4063.880000,0.246575,C,1073.322664,0.282046
2024-12-17,5079.850000,4063.880000,0.246575,P,7.459271,0.109840
2024-12-17,5079.850000,4571.865000,0.246575,C,623.588308,0.517705
2024-12-17,5079.850000,4571.865000,0.246575,P,59.485534,0.334717
2024-12-17,5079.850000,5079.850000,0.246575,C,290.225476,0.710176
2024-12-17,5079.850000,5079.850000,0.246575,P,227.883321,0.536127
2024-12-17,5079.850000,5587.835000,0.246575,C,105.748246,0.547188
2024-12-17,5079.850000,5587.835000,0.246575,P,545.166711,0.364940
2024-12-17,5079.850000,6095.820000,0.246575,C,30.360196,0.305183
2024-12-17,5079.850000,6095.820000,0.246575,P,971.539281,0.154659
2024-12-17,5079.850000,4063.880000,0.493151,C,1147.041162,0.633597
2024-12-17,5079.850000,4063.880000,0.493151,P,31.896302,0.271438
2024-12-17,5079.850000,4571.865000,0.493151,C,738.863828,0.895069
2024-12-17,5079.850000,4571.865000,0.493151,P,119.331475,0.531440
2024-12-17,5079.850000,5079.850000,0.493151,C,427.510540,1.060095
2024-12-17,5079.850000,5079.850000,0.493151,P,303.590694,0.711688
2024-12-17,5079.850000,5587.835000,0.493151,C,222.706811,0.941159
2024-12-17,5079.850000,5587.835000,0.493151,P,594.399471,0.580402
2024-12-17,5079.850000,6095.820000,0.493151,C,105.370731,0.698396
2024-12-17,5079.850000,6095.820000,0.493151,P,972.675898,0.341956
2024-12-18,5037.070000,4029.656000,0.082192,C,1024.083098,0.066764
2024-12-18,5037.070000,4029.656000,0.082192,P,0.109023,0.008926
2024-12-18,5037.070000,4533.363000,0.082192,C,533.941901,0.176058
2024-12-18,5037.070000,4533.363000,0.082192,P,11.609045,0.116226
2024-12-18,5037.070000,5037.070000,0.082192,C,161.397419,0.391363
2024-12-18,5037.070000,5037.070000,0.082192,P,140.705782,0.331889
2024-12-18,5037.070000,5540.777000,0.082192,C,21.683296,0.186755
2024-12-18,5037.070000,5540.777000,0.082192,P,502.632878,0.128496
2024-12-18,5037.070000,6044.484000,0.082192,C,1.194088,0.040594
2024-12-18,5037.070000,6044.484000,0.082192,P,983.784888,0.053797
2024-12-18,5037.070000,4029.656000,0.246575,C,1065.026738,0.292731
2024-12-18,5037.070000,4029.656000,0.246575,P,8.136194,0.115475
2024-12-18,5037.070000,4533.363000,0.246575,C,621.073572,0.529266
2024-12-18,5037.070000,4533.363000,0.246575,P,61.718066,0.341576
2024-12-18,5037.070000,5037.070000,0.246575,C,292.124595,0.717938
2024-12-18,5037.070000,5037.070000,0.246575,P,230.304127,0.539415
2024-12-18,5037.070000,5540.777000,0.246575,C,108.583289,0.556999
2024-12-18,5037.070000,5540.777000,0.246575,P,544.297859,0.370077
2024-12-18,5037.070000,6044.484000,0.246575,C,32.118541,0.315937
2024-12-18,5037.070000,6044.484000,0.246575,P,965.368150,0.159361
2024-12-18,5037.070000,4029.656000,0.493151,C,1139.573919,0.652525
2024-12-18,5037.070000,4029.656000,0.493151,P,33.813727,0.280440
2024-12-18,5037.070000,4533.363000,0.493151,C,737.149363,0.912049
2024-12-18,5037.070000,4533.363000,0.493151,P,122.827874,0.539338
2024-12-18,5037.070000,5037.070000,0.493151,C,429.975095,1.072725
2024-12-18,5037.070000,5037.070000,0.493151,P,307.092308,0.715376
2024-12-18,5037.070000,5540.777000,0.493151,C,226.786782,0.954816
2024-12-18,5037.070000,5540.777000,0.493151,P,595.342696,0.584905
2024-12-18,5037.070000,6044.484000,0.493151,C,109.104708,0.714710
2024-12-18,5037.070000,6044.484000,0.493151,P,969.099324,0.348370
2024-12-19,5046.550000,4037.240000,0.082192,C,1026.012452,0.067116
2024-12-19,5046.550000,4037.240000,0.082192,P,0.111116,0.009031
2024-12-19,5046.550000,4541.895000,0.082192,C,535.016232,0.177012
2024-12-19,5046.550000,4541.895000,0.082192,P,11.700227,0.116880
2024-12-19,5046.550000,5046.550000,0.082192,C,161.911283,0.392690
2024-12-19,5046.550000,5046.550000,0.082192,P,141.180609,0.332938
2024-12-19,5046.550000,5551.205000,0.082192,C,21.830213,0.187714
2024-12-19,5046.550000,5551.205000,0.082192,P,503.684870,0.129154
2024-12-19,5046.550000,6055.860000,0.082192,C,1.210343,0.040952
2024-12-19,5046.550000,6055.860000,0.082192,P,985.650331,0.053997
2024-12-19,5046.550000,4037.240000,0.246575,C,1067.094720,0.294379
2024-12-19,5046.550000,4037.240000,0.246575,P,8.214779,0.116243
2024-12-19,5046.550000,4541.895000,0.246575,C,622.471548,0.531588
2024-12-19,5046.550000,4541.895000,0.246575,P,62.063030,0.343022
2024-12-19,5046.550000,5046.550000,0.246575,C,293.035281,0.720434
2024-12-19,5046.550000,5046.550000,0.246575,P,231.098185,0.541076
2024-12-19,5046.550000,5551.205000,0.246575,C,109.098337,0.559247
2024-12-19,5046.550000,5551.205000,0.246575,P,545.632663,0.371454
2024-12-19,5046.550000,6055.860000,0.246575,C,32.349035,0.317645
2024-12-19,5046.550000,6055.860000,0.246575,P,967.354783,0.160163
2024-12-19,5046.550000,4037.240000,0.493151,C,1141.903766,0.655781
2024-12-19,5046.550000,4037.240000,0.493151,P,34.061935,0.281908
2024-12-19,5046.550000,4541.895000,0.493151,C,738.912939,0.915807
2024-12-19,5046.550000,4541.895000,0.493151,P,123.434721,0.541377
2024-12-19,5046.550000,5046.550000,0.493151,C,431.288304,1.076540
2024-12-19,5046.550000,5046.550000,0.493151,P,308.173698,0.717522
2024-12-19,5046.550000,5551.205000,0.493151,C,227.709037,0.958411
2024-12-19,5046.550000,5551.205000,0.493151,P,596.958044,0.586781
2024-12-19,5046.550000,6055.860000,0.493151,C,109.696638,0.717905
2024-12-19,5046.550000,6055.860000,0.493151,P,971.309257,0.349795
2024-12-23,5056.330000,4045.064000,0.082192,C,1028.001355,0.067307
2024-12-23,5056.330000,4045.064000,0.082192,P,0.111841,0.009072
2024-12-23,5056.330000,4550.697000,0.082192,C,536.071716,0.177522
2024-12-23,5056.330000,4550.697000,0.082192,P,11.741522,0.117224
2024-12-23,5056.330000,5056.330000,0.082192,C,162.281404,0.393610
2024-12-23,5056.330000,5056.330000,0.082192,P,141.510530,0.333698
2024-12-23,5056.330000,5561.963000,0.082192,C,21.901002,0.188240
2024-12-23,5056.330000,5561.963000,0.082192,P,504.689448,0.129516
2024-12-23,5056.330000,6067.596000,0.082192,C,1.216468,0.041107
2024-12-23,5056.330000,6067.596000,0.082192,P,987.564234,0.054129
2024-12-23,5056.330000,4045.064000,0.246575,C,1069.179794,0.295244
2024-12-23,5056.330000,4045.064000,0.246575,P,8.247714,0.116616
2024-12-23,5056.330000,4550.697000,0.246575,C,623.739352,0.532973
2024-12-23,5056.330000,4550.697000,0.246575,P,62.244711,0.343902
2024-12-23,5056.330000,5056.330000,0.246575,C,293.699952,0.722137
2024-12-23,5056.330000,5056.330000,0.246575,P,231.642750,0.542298
2024-12-23,5056.330000,5561.963000,0.246575,C,109.393112,0.560652
2024-12-23,5056.330000,5561.963000,0.246575,P,546.773349,0.372356
2024-12-23,5056.330000,6067.596000,0.246575,C,32.457400,0.318559
2024-12-23,5056.330000,6067.596000,0.246575,P,969.275075,0.160608
2024-12-23,5056.330000,4045.064000,0.493151,C,1144.166452,0.657595
2024-12-23,5056.330000,4045.064000,0.493151,P,34.177524,0.282706
2024-12-23,5056.330000,4550.697000,0.493151,C,740.445852,0.918130
2024-12-23,5056.330000,4550.697000,0.493151,P,123.774716,0.542701
2024-12-23,5056.330000,5056.330000,0.493151,C,432.259275,1.079109
2024-12-23,5056.330000,5056.330000,0.493151,P,308.905931,0.719127
2024-12-23,5056.330000,5561.963000,0.493151,C,228.283200,0.960750
2024-12-23,5056.330000,5561.963000,0.493151,P,598.247648,0.588126
2024-12-23,5056.330000,6067.596000,0.493151,C,110.012969,0.719792
2024-12-23,5056.330000,6067.596000,0.493151,P,973.295210,0.350679
2024-12-24,5080.360000,4064.288000,0.082192,C,1032.851828,0.063250
2024-12-24,5080.360000,4064.288000,0.082192,P,0.079161,0.007462
2024-12-24,5080.360000,4572.324000,0.082192,C,537.274037,0.166098
2024-12-24,5080.360000,4572.324000,0.082192,P,10.453836,0.109179
2024-12-24,5080.360000,5080.360000,0.082192,C,158.871755,0.383739
2024-12-24,5080.360000,5080.360000,0.082192,P,138.004018,0.326804
2024-12-24,5080.360000,5588.396000,0.082192,C,19.932435,0.177128
2024-12-24,5080.360000,5588.396000,0.082192,P,505.017163,0.121884
2024-12-24,5080.360000,6096.432000,0.082192,C,0.963904,0.035881
2024-12-24,5080.360000,6096.432000,0.082192,P,992.001098,0.052403
2024-12-24,5080.360000,4064.288000,0.246575,C,1073.046806,0.275145
2024-12-24,5080.360000,4064.288000,0.246575,P,7.078174,0.106372
2024-12-24,5080.360000,4572.324000,0.246575,C,622.192336,0.509205
2024-12-24,5080.360000,4572.324000,0.246575,P,58.034699,0.329525
2024-12-24,5080.360000,5080.360000,0.246575,C,287.914472,0.702864
2024-12-24,5080.360000,5080.360000,0.246575,P,225.567829,0.531955
2024-12-24,5080.360000,5588.396000,0.246575,C,103.762138,0.539489
2024-12-24,5080.360000,5588.396000,0.246575,P,543.226490,0.360527
2024-12-24,5080.360000,6096.432000,0.246575,C,29.304040,0.298093
2024-12-24,5080.360000,6096.432000,0.246575,P,970.579388,0.151468
2024-12-24,5080.360000,4064.288000,0.493151,C,1146.001899,0.620692
2024-12-24,5080.360000,4064.288000,0.493151,P,30.748559,0.265409
2024-12-24,5080.360000,4572.324000,0.493151,C,736.525349,0.881987
2024-12-24,5080.360000,4572.324000,0.493151,P,116.934274,0.524787
2024-12-24,5080.360000,5080.360000,0.493151,C,424.285908,1.048628
2024-12-24,5080.360000,5080.360000,0.493151,P,300.357098,0.706503
2024-12-24,5080.360000,5588.396000,0.493151,C,219.525796,0.929661
2024-12-24,5080.360000,5588.396000,0.493151,P,591.259251,0.575354
2024-12-24,5080.360000,6096.432000,0.493151,C,102.916301,0.686554
2024-12-24,5080.360000,6096.432000,0.493151,P,970.312021,0.336951
2024-12-25,5083.680000,4066.944000,0.082192,C,1033.531104,0.063883
2024-12-25,5083.680000,4066.944000,0.082192,P,0.083269,0.007685
2024-12-25,5083.680000,4575.312000,0.082192,C,537.807778,0.167899
2024-12-25,5083.680000,4575.312000,0.082192,P,10.643046,0.110438
2024-12-25,5083.680000,5083.680000,0.082192,C,159.557609,0.385621
2024-12-25,5083.680000,5083.680000,0.082192,P,138.675981,0.328201
2024-12-25,5083.680000,5592.048000,0.082192,C,20.228999,0.178906
2024-12-25,5083.680000,5592.048000,0.082192,P,505.630475,0.123107
2024-12-25,5083.680000,6100.416000,0.082192,C,0.997776,0.036634
2024-12-25,5083.680000,6100.416000,0.082192,P,992.682355,0.052716
2024-12-25,5083.680000,4066.944000,0.246575,C,1073.910551,0.278276
2024-12-25,5083.680000,4066.944000,0.246575,P,7.244557,0.107923
2024-12-25,5083.680000,4575.312000,0.246575,C,623.220601,0.513189
2024-12-25,5083.680000,4575.312000,0.246575,P,58.693534,0.331974
2024-12-25,5083.680000,5083.680000,0.246575,C,289.102327,0.706476
2024-12-25,5083.680000,5083.680000,0.246575,P,226.714187,0.534110
2024-12-25,5083.680000,5592.048000,0.246575,C,104.682043,0.543153
2024-12-25,5083.680000,5592.048000,0.246575,P,544.432830,0.362665
2024-12-25,5083.680000,6100.416000,0.246575,C,29.773417,0.301325
2024-12-25,5083.680000,6100.416000,0.246575,P,971.663130,0.152934
2024-12-25,5083.680000,4066.944000,0.493151,C,1147.241538,0.626628
2024-12-25,5083.680000,4066.944000,0.493151,P,31.257902,0.268167
2024-12-25,5083.680000,4575.312000,0.493151,C,738.036085,0.888187
2024-12-25,5083.680000,4575.312000,0.493151,P,118.038627,0.527998
2024-12-25,5083.680000,5083.680000,0.493151,C,425.959075,1.054254
2024-12-25,5083.680000,5083.680000,0.493151,P,301.947796,0.709214
2024-12-25,5083.680000,5592.048000,0.493151,C,221.037265,0.935218
2024-12-25,5083.680000,5592.048000,0.493151,P,593.012164,0.577915
2024-12-25,5083.680000,6100.416000,0.493151,C,104.034571,0.692087
2024-12-25,5083.680000,6100.416000,0.493151,P,971.995648,0.339326
2024-12-26,5111.980000,4089.584000,0.082192,C,1039.231505,0.055423
2024-12-26,5111.980000,4089.584000,0.082192,P,0.034572,0.004741
2024-12-26,5111.980000,4600.782000,0.082192,C,538.092791,0.142505
2024-12-26,5111.980000,4600.782000,0.082192,P,7.997355,0.092534
2024-12-26,5111.980000,5111.980000,0.082192,C,151.187316,0.361911
2024-12-26,5111.980000,5111.980000,0.082192,P,130.193377,0.311100
2024-12-26,5111.980000,5623.178000,0.082192,C,16.035710,0.153868
2024-12-26,5111.980000,5623.178000,0.082192,P,504.143268,0.105855
2024-12-26,5111.980000,6134.376000,0.082192,C,0.562435,0.026181
2024-12-26,5111.980000,6134.376000,0.082192,P,997.771490,0.048531
2024-12-26,5111.980000,4089.584000,0.246575,C,1077.552480,0.234601
2024-12-26,5111.980000,4089.584000,0.246575,P,4.960204,0.085868
2024-12-26,5111.980000,4600.782000,0.246575,C,617.051997,0.458403
2024-12-26,5111.980000,4600.782000,0.246575,P,49.393971,0.298160
2024-12-26,5111.980000,5111.980000,0.246575,C,274.811605,0.660570
2024-12-26,5111.980000,5111.980000,0.246575,P,212.087829,0.508026
2024-12-26,5111.980000,5623.178000,0.246575,C,91.885130,0.493732
2024-12-26,5111.980000,5623.178000,0.246575,P,534.095605,0.334033
2024-12-26,5111.980000,6134.376000,0.246575,C,23.152964,0.255684
2024-12-26,5111.980000,6134.376000,0.246575,P,970.297689,0.132654
2024-12-26,5111.980000,4089.584000,0.493151,C,1146.255075,0.543834
2024-12-26,5111.980000,4089.584000,0.493151,P,24.081882,0.229026
2024-12-26,5111.980000,4600.782000,0.493151,C,726.017686,0.804287
2024-12-26,5111.980000,4600.782000,0.493151,P,102.591745,0.484774
2024-12-26,5111.980000,5111.980000,0.493151,C,406.128927,0.982183
2024-12-26,5111.980000,5111.980000,0.493151,P,281.450237,0.676774
2024-12-26,5111.980000,5623.178000,0.493151,C,200.603893,0.862233
2024-12-26,5111.980000,5623.178000,0.493151,P,574.672454,0.545637
2024-12-26,5111.980000,6134.376000,0.493151,C,88.284559,0.615794
2024-12-26,5111.980000,6134.376000,0.493151,P,961.100371,0.306537
2024-12-30,5153.240000,4122.592000,0.082192,C,1047.613930,0.054621
2024-12-30,5153.240000,4122.592000,0.082192,P,0.029977,0.004407
2024-12-30,5153.240000,4637.916000,0.082192,C,542.055929,0.139720
2024-12-30,5153.240000,4637.916000,0.082192,P,7.682551,0.090506
2024-12-30,5153.240000,5153.240000,0.082192,C,150.980667,0.360866
2024-12-30,5153.240000,5153.240000,0.082192,P,129.817865,0.310673
2024-12-30,5153.240000,5668.564000,0.082192,C,15.543085,0.151179
2024-12-30,5153.240000,5668.564000,0.082192,P,507.590858,0.103993
2024-12-30,5153.240000,6183.888000,0.082192,C,0.515062,0.024931
2024-12-30,5153.240000,6183.888000,0.082192,P,1005.773412,0.048211
2024-12-30,5153.240000,4122.592000,0.246575,C,1085.937259,0.229871
2024-12-30,5153.240000,4122.592000,0.246575,P,4.689570,0.083252
2024-12-30,5153.240000,4637.916000,0.246575,C,620.597900,0.453305
2024-12-30,5153.240000,4637.916000,0.246575,P,48.359906,0.295048
2024-12-30,5153.240000,5153.240000,0.246575,C,274.579655,0.658279
2024-12-30,5153.240000,5153.240000,0.246575,P,211.351355,0.507588
2024-12-30,5153.240000,5668.564000,0.246575,C,90.599973,0.489678
2024-12-30,5153.240000,5668.564000,0.246575,P,536.381368,0.331933
2024-12-30,5153.240000,6183.888000,0.246575,C,22.368130,0.250653
2024-12-30,5153.240000,6183.888000,0.246575,P,977.159219,0.130596
2024-12-30,5153.240000,4122.592000,0.493151,C,1154.458152,0.535268
2024-12-30,5153.240000,4122.592000,0.493151,P,23.231048,0.224714
2024-12-30,5153.240000,4637.916000,0.493151,C,729.442455,0.797203
2024-12-30,5153.240000,4637.916000,0.493151,P,100.988109,0.481471
2024-12-30,5153.240000,5153.240000,0.493151,C,405.986362,0.978219
2024-12-30,5153.240000,5153.240000,0.493151,P,280.304774,0.676511
2024-12-30,5153.240000,5668.564000,0.493151,C,198.904015,0.857241
2024-12-30,5153.240000,5668.564000,0.493151,P,575.995186,0.544431
2024-12-30,5153.240000,6183.888000,0.493151,C,86.558260,0.608558
2024-12-30,5153.240000,6183.888000,0.493151,P,966.422189,0.303598
2024-12-31,5158.670000,4126.936000,0.082192,C,1048.720747,0.055363
2024-12-31,5158.670000,4126.936000,0.082192,P,0.032627,0.004614
2024-12-31,5158.670000,4642.803000,0.082192,C,542.834655,0.142026
2024-12-31,5158.670000,4642.803000,0.082192,P,7.897885,0.092124
2024-12-31,5158.670000,5158.670000,0.082192,C,151.924074,0.363425
2024-12-31,5158.670000,5158.670000,0.082192,P,130.738652,0.312616
2024-12-31,5158.670000,5674.537000,0.082192,C,15.899977,0.153496
2024-12-31,5158.670000,5674.537000,0.082192,P,508.465904,0.105594
2024-12-31,5158.670000,6190.404000,0.082192,C,0.543725,0.025755
2024-12-31,5158.670000,6190.404000,0.082192,P,1006.861001,0.048653
2024-12-31,5158.670000,4126.936000,0.246575,C,1087.251715,0.233742
2024-12-31,5158.670000,4126.936000,0.246575,P,4.863759,0.085152
2024-12-31,5158.670000,4642.803000,0.246575,C,622.038638,0.458616
2024-12-31,5158.670000,4642.803000,0.246575,P,49.196722,0.298393
2024-12-31,5158.670000,5158.670000,0.246575,C,276.215653,0.663160
2024-12-31,5158.670000,5158.670000,0.246575,P,212.919777,0.510619
2024-12-31,5158.670000,5674.537000,0.246575,C,91.808261,0.494611
2024-12-31,5158.670000,5674.537000,0.246575,P,538.058426,0.334921
2024-12-31,5158.670000,6190.404000,0.246575,C,22.923149,0.254810
2024-12-31,5158.670000,6190.404000,0.246575,P,978.719355,0.132449
2024-12-31,5158.670000,4126.936000,0.493151,C,1156.247944,0.542941
2024-12-31,5158.670000,4126.936000,0.493151,P,23.826987,0.228334
2024-12-31,5158.670000,4642.803000,0.493151,C,731.547801,0.805501
2024-12-31,5158.670000,4642.803000,0.493151,P,102.429377,0.485948
2024-12-31,5158.670000,5158.670000,0.493151,C,408.294239,0.985782
2024-12-31,5158.670000,5158.670000,0.493151,P,282.478348,0.680374
2024-12-31,5158.670000,5674.537000,0.493151,C,200.937222,0.864710
2024-12-31,5158.670000,5674.537000,0.493151,P,578.423863,0.548093
2024-12-31,5158.670000,6190.404000,0.493151,C,87.987496,0.615903
2024-12-31,5158.670000,6190.404000,0.493151,P,968.776670,0.306895
2025-01-02,5153.350000,4122.680000,0.082192,C,1047.580543,0.005216
2025-01-02,5153.350000,4122.680000,0.082192,P,0.000000,0.000000
2025-01-02,5153.350000,4638.015000,0.082192,C,534.359012,0.005216
2025-01-02,5153.350000,4638.015000,0.082192,P,0.000000,0.000000
2025-01-02,5153.350000,5153.350000,0.082192,C,55.120593,0.104545
2025-01-02,5153.350000,5153.350000,0.082192,P,33.983111,0.099615
2025-01-02,5153.350000,5668.685000,0.082192,C,0.000000,0.000000
2025-01-02,5153.350000,5668.685000,0.082192,P,492.084049,0.005216
2025-01-02,5153.350000,6184.020000,0.082192,C,0.000000,0.000000
2025-01-02,5153.350000,6184.020000,0.082192,P,1005.305580,0.005216
2025-01-02,5153.350000,4122.680000,0.246575,C,1081.193885,0.015649
2025-01-02,5153.350000,4122.680000,0.246575,P,0.000000,0.000000
2025-01-02,5153.350000,4638.015000,0.246575,C,572.203592,0.016834
2025-01-02,5153.350000,4638.015000,0.246575,P,0.030266,0.003478
2025-01-02,5153.350000,5153.350000,0.246575,C,111.199932,0.176606
2025-01-02,5153.350000,5153.350000,0.246575,P,48.047166,0.161640
2025-01-02,5153.350000,5668.685000,0.246575,C,0.827772,0.023024
2025-01-02,5153.350000,5668.685000,0.246575,P,446.695565,0.018460
2025-01-02,5153.350000,6184.020000,0.246575,C,0.000000,0.000000
2025-01-02,5153.350000,6184.020000,0.246575,P,954.888353,0.015649
2025-01-02,5153.350000,4122.680000,0.493151,C,1131.098787,0.031298
2025-01-02,5153.350000,4122.680000,0.493151,P,0.000000,0.000000
2025-01-02,5153.350000,4638.015000,0.493151,C,628.816473,0.043640
2025-01-02,5153.350000,4638.015000,0.493151,P,0.501177,0.018253
2025-01-02,5153.350000,5153.350000,0.493151,C,180.439968,0.240450
2025-01-02,5153.350000,5153.350000,0.493151,P,54.908161,0.210167
2025-01-02,5153.350000,5668.685000,0.493151,C,11.315969,0.110910
2025-01-02,5153.350000,5668.685000,0.493151,P,388.567653,0.083082
2025-01-02,5153.350000,6184.020000,0.493151,C,0.093297,0.008614
2025-01-02,5153.350000,6184.020000,0.493151,P,880.128471,0.030014
2025-01-06,5190.700000,4152.560000,0.082192,C,1055.173218,0.005464
2025-01-06,5190.700000,4152.560000,0.082192,P,0.000000,0.000000
2025-01-06,5190.700000,4671.630000,0.082192,C,538.232005,0.005464
2025-01-06,5190.700000,4671.630000,0.082192,P,0.000000,0.000000
2025-01-06,5190.700000,5190.700000,0.082192,C,56.376647,0.107546
2025-01-06,5190.700000,5190.700000,0.082192,P,35.085855,0.102383
2025-01-06,5190.700000,5709.770000,0.082192,C,0.000068,0.000053
2025-01-06,5190.700000,5709.770000,0.082192,P,495.650488,0.005462
2025-01-06,5190.700000,6228.840000,0.082192,C,0.000000,0.000000
2025-01-06,5190.700000,6228.840000,0.082192,P,1012.591633,0.005464
2025-01-06,5190.700000,4152.560000,0.246575,C,1089.030404,0.016393
2025-01-06,5190.700000,4152.560000,0.246575,P,0.000000,0.000000
2025-01-06,5190.700000,4671.630000,0.246575,C,576.360479,0.017900
2025-01-06,5190.700000,4671.630000,0.246575,P,0.039870,0.004062
