date,S,K,r,sigma,T,type,q
2025-04-22,5134.4,4620.96,0.05,0.29745859627209664,0.2465753424657534,C,0.0
2025-04-22,5134.4,4620.96,0.05,0.29745859627209664,0.2465753424657534,P,0.0
2025-04-22,5134.4,5134.4,0.05,0.29745859627209664,0.2465753424657534,C,0.0
2025-04-22,5134.4,5134.4,0.05,0.29745859627209664,0.2465753424657534,P,0.0
2025-04-22,5134.4,5647.84,0.05,0.29745859627209664,0.2465753424657534,C,0.0
2025-04-22,5134.4,5647.84,0.05,0.29745859627209664,0.2465753424657534,P,0.0
2025-04-22,5134.4,6161.28,0.05,0.29745859627209664,0.2465753424657534,C,0.0
2025-04-22,5134.4,6161.28,0.05,0.29745859627209664,0.2465753424657534,P,0.0
2025-04-22,5134.4,4107.52,0.05,0.29745859627209664,0.4931506849315068,C,0.0
2025-04-22,5134.4,4107.52,0.05,0.29745859627209664,0.4931506849315068,P,0.0
2025-04-22,5134.4,4620.96,0.05,0.29745859627209664,0.4931506849315068,C,0.0
2025-04-22,5134.4,4620.96,0.05,0.29745859627209664,0.4931506849315068,P,0.0
2025-04-22,5134.4,5134.4,0.05,0.29745859627209664,0.4931506849315068,C,0.0
2025-04-22,5134.4,5134.4,0.05,0.29745859627209664,0.4931506849315068,P,0.0
2025-04-22,5134.4,5647.84,0.05,0.29745859627209664,0.4931506849315068,C,0.0
2025-04-22,5134.4,5647.84,0.05,0.29745859627209664,0.4931506849315068,P,0.0
2025-04-22,5134.4,6161.28,0.05,0.29745859627209664,0.4931506849315068,C,0.0
2025-04-22,5134.4,6161.28,0.05,0.29745859627209664,0.4931506849315068,P,0.0
2025-04-23,5205.34,4164.272,0.05,0.12675264691203414,0.0821917808219178,C,0.0
2025-04-23,5205.34,4164.272,0.05,0.12675264691203414,0.0821917808219178,P,0.0
2025-04-23,5205.34,4684.806,0.05,0.12675264691203414,0.0821917808219178,C,0.0
2025-04-23,5205.34,4684.806,0.05,0.12675264691203414,0.0821917808219178,P,0.0
2025-04-23,5205.34,5205.34,0.05,0.12675264691203414,0.0821917808219178,C,0.0
2025-04-23,5205.34,5205.34,0.05,0.12675264691203414,0.0821917808219178,P,0.0
2025-04-23,5205.34,5725.874,0.05,0.12675264691203414,0.0821917808219178,C,0.0
2025-04-23,5205.34,5725.874,0.05,0.12675264691203414,0.0821917808219178,P,0.0
2025-04-23,5205.34,6246.408,0.05,0.12675264691203414,0.0821917808219178,C,0.0
2025-04-23,5205.34,6246.408,0.05,0.12675264691203414,0.0821917808219178,P,0.0
2025-04-23,5205.34,4164.272,0.05,0.12675264691203414,0.2465753424657534,C,0.0
2025-04-23,5205.34,4164.272,0.05,0.12675264691203414,0.2465753424657534,P,0.0
2025-04-23,5205.34,4684.806,0.05,0.12675264691203414,0.2465753424657534,C,0.0
2025-04-23,5205.34,4684.806,0.05,0.12675264691203414,0.2465753424657534,P,0.0
2025-04-23,5205.34,5205.34,0.05,0.12675264691203414,0.2465753424657534,C,0.0
2025-04-23,5205.34,5205.34,0.05,0.12675264691203414,0.2465753424657534,P,0.0
2025-04-23,5205.34,5725.874,0.05,0.12675264691203414,0.2465753424657534,C,0.0
2025-04-23,5205.34,5725.874,0.05,0.12675264691203414,0.2465753424657534,P,0.0
2025-04-23,5205.34,6246.408,0.05,0.12675264691203414,0.2465753424657534,C,0.0
2025-04-23,5205.34,6246.408,0.05,0.12675264691203414,0.2465753424657534,P,0.0
2025-04-23,5205.34,4164.272,0.05,0.12675264691203414,0.4931506849315068,C,0.0
2025-04-23,5205.34,4164.272,0.05,0.12675264691203414,0.4931506849315068,P,0.0
2025-04-23,5205.34,4684.806,0.05,0.12675264691203414,0.4931506849315068,C,0.0
2025-04-23,5205.34,4684.806,0.05,0.12675264691203414,0.4931506849315068,P,0.0
2025-04-23,5205.34,5205.34,0.05,0.12675264691203414,0.4931506849315068,C,0.0
2025-04-23,5205.34,5205.34,0.05,0.12675264691203414,0.4931506849315068,P,0.0
2025-04-23,5205.34,5725.874,0.05,0.12675264691203414,0.4931506849315068,C,0.0
2025-04-23,5205.34,5725.874,0.05,0.12675264691203414,0.4931506849315068,P,0.0
2025-04-23,5205.34,6246.408,0.05,0.12675264691203414,0.4931506849315068,C,0.0
2025-04-23,5205.34,6246.408,0.05,0.12675264691203414,0.4931506849315068,P,0.0
2025-04-24,5195.82,4156.656,0.05,0.12010831267291999,0.0821917808219178,C,0.0
2025-04-24,5195.82,4156.656,0.05,0.12010831267291999,0.0821917808219178,P,0.0
2025-04-24,5195.82,4676.238,0.05,0.12010831267291999,0.0821917808219178,C,0.0
2025-04-24,5195.82,4676.238,0.05,0.12010831267291999,0.0821917808219178,P,0.0
2025-04-24,5195.82,5195.82,0.05,0.12010831267291999,0.0821917808219178,C,0.0
2025-04-24,5195.82,5195.82,0.05,0.12010831267291999,0.0821917808219178,P,0.0
2025-04-24,5195.82,5715.402,0.05,0.12010831267291999,0.0821917808219178,C,0.0
2025-04-24,5195.82,5715.402,0.05,0.12010831267291999,0.0821917808219178,P,0.0
2025-04-24,5195.82,6234.984,0.05,0.12010831267291999,0.0821917808219178,C,0.0
2025-04-24,5195.82,6234.984,0.05,0.12010831267291999,0.0821917808219178,P,0.0
2025-04-24,5195.82,4156.656,0.05,0.12010831267291999,0.2465753424657534,C,0.0
2025-04-24,5195.82,4156.656,0.05,0.12010831267291999,0.2465753424657534,P,0.0
2025-04-24,5195.82,4676.238,0.05,0.12010831267291999,0.2465753424657534,C,0.0
2025-04-24,5195.82,4676.238,0.05,0.12010831267291999,0.2465753424657534,P,0.0
2025-04-24,5195.82,5195.82,0.05,0.12010831267291999,0.2465753424657534,C,0.0
2025-04-24,5195.82,5195.82,0.05,0.12010831267291999,0.2465753424657534,P,0.0
2025-04-24,5195.82,5715.402,0.05,0.12010831267291999,0.2465753424657534,C,0.0
2025-04-24,5195.82,5715.402,0.05,0.12010831267291999,0.2465753424657534,P,0.0
2025-04-24,5195.82,6234.984,0.05,0.12010831267291999,0.2465753424657534,C,0.0
2025-04-24,5195.82,6234.984,0.05,0.12010831267291999,0.2465753424657534,P,0.0
2025-04-24,5195.82,4156.656,0.05,0.12010831267291999,0.4931506849315068,C,0.0
2025-04-24,5195.82,4156.656,0.05,0.12010831267291999,0.4931506849315068,P,0.0
2025-04-24,5195.82,4676.238,0.05,0.12010831267291999,0.4931506849315068,C,0.0
2025-04-24,5195.82,4676.238,0.05,0.12010831267291999,0.4931506849315068,P,0.0
2025-04-24,5195.82,5195.82,0.05,0.12010831267291999,0.4931506849315068,C,0.0
2025-04-24,5195.82,5195.82,0.05,0.12010831267291999,0.4931506849315068,P,0.0
2025-04-24,5195.82,5715.402,0.05,0.12010831267291999,0.4931506849315068,C,0.0
2025-04-24,5195.82,5715.402,0.05,0.12010831267291999,0.4931506849315068,P,0.0
2025-04-24,5195.82,6234.984,0.05,0.12010831267291999,0.4931506849315068,C,0.0
2025-04-24,5195.82,6234.984,0.05,0.12010831267291999,0.4931506849315068,P,0.0
2025-04-28,5216.47,4173.176,0.05,0.11686160534518444,0.0821917808219178,C,0.0
2025-04-28,5216.47,4173.176,0.05,0.11686160534518444,0.0821917808219178,P,0.0
2025-04-28,5216.47,4694.823,0.05,0.11686160534518444,0.0821917808219178,C,0.0
2025-04-28,5216.47,4694.823,0.05,0.11686160534518444,0.0821917808219178,P,0.0
2025-04-28,5216.47,5216.47,0.05,0.11686160534518444,0.0821917808219178,C,0.0
2025-04-28,5216.47,5216.47,0.05,0.11686160534518444,0.0821917808219178,P,0.0
2025-04-28,5216.47,5738.117,0.05,0.11686160534518444,0.0821917808219178,C,0.0
2025-04-28,5216.47,5738.117,0.05,0.11686160534518444,0.0821917808219178,P,0.0
2025-04-28,5216.47,6259.764,0.05,0.11686160534518444,0.0821917808219178,C,0.0
2025-04-28,5216.47,6259.764,0.05,0.11686160534518444,0.0821917808219178,P,0.0
2025-04-28,5216.47,4173.176,0.05,0.11686160534518444,0.2465753424657534,C,0.0
2025-04-28,5216.47,4173.176,0.05,0.11686160534518444,0.2465753424657534,P,0.0
2025-04-28,5216.47,4694.823,0.05,0.11686160534518444,0.2465753424657534,C,0.0
2025-04-28,5216.47,4694.823,0.05,0.11686160534518444,0.2465753424657534,P,0.0
2025-04-28,5216.47,5216.47,0.05,0.11686160534518444,0.2465753424657534,C,0.0
2025-04-28,5216.47,5216.47,0.05,0.11686160534518444,0.2465753424657534,P,0.0
2025-04-28,5216.47,5738.117,0.05,0.11686160534518444,0.2465753424657534,C,0.0
2025-04-28,5216.47,5738.117,0.05,0.11686160534518444,0.2465753424657534,P,0.0
2025-04-28,5216.47,6259.764,0.05,0.11686160534518444,0.2465753424657534,C,0.0
2025-04-28,5216.47,6259.764,0.05,0.11686160534518444,0.2465753424657534,P,0.0
2025-04-28,5216.47,4173.176,0.05,0.11686160534518444,0.4931506849315068,C,0.0
2025-04-28,5216.47,4173.176,0.05,0.11686160534518444,0.4931506849315068,P,0.0
2025-04-28,5216.47,4694.823,0.05,0.11686160534518444,0.4931506849315068,C,0.0
2025-04-28,5216.47,4694.823,0.05,0.11686160534518444,0.4931506849315068,P,0.0
2025-04-28,5216.47,5216.47,0.05,0.11686160534518444,0.4931506849315068,C,0.0
2025-04-28,5216.47,5216.47,0.05,0.11686160534518444,0.4931506849315068,P,0.0
2025-04-28,5216.47,5738.117,0.05,0.11686160534518444,0.4931506849315068,C,0.0
2025-04-28,5216.47,5738.117,0.05,0.11686160534518444,0.4931506849315068,P,0.0
2025-04-28,5216.47,6259.764,0.05,0.11686160534518444,0.4931506849315068,C,0.0
2025-04-28,5216.47,6259.764,0.05,0.11686160534518444,0.4931506849315068,P,0.0
2025-04-29,5241.3,4193.04,0.05,0.1025648275192518,0.0821917808219178,C,0.0
2025-04-29,5241.3,4193.04,0.05,0.1025648275192518,0.0821917808219178,P,0.0
2025-04-29,5241.3,4717.17,0.05,0.1025648275192518,0.0821917808219178,C,0.0
2025-04-29,5241.3,4717.17,0.05,0.1025648275192518,0.0821917808219178,P,0.0
2025-04-29,5241.3,5241.3,0.05,0.1025648275192518,0.0821917808219178,C,0.0
2025-04-29,5241.3,5241.3,0.05,0.1025648275192518,0.0821917808219178,P,0.0
2025-04-29,5241.3,5765.43,0.05,0.1025648275192518,0.0821917808219178,C,0.0
2025-04-29,5241.3,5765.43,0.05,0.1025648275192518,0.0821917808219178,P,0.0
2025-04-29,5241.3,6289.56,0.05,0.1025648275192518,0.0821917808219178,C,0.0
2025-04-29,5241.3,6289.56,0.05,0.1025648275192518,0.0821917808219178,P,0.0
2025-04-29,5241.3,4193.04,0.05,0.1025648275192518,0.2465753424657534,C,0.0
2025-04-29,5241.3,4193.04,0.05,0.1025648275192518,0.2465753424657534,P,0.0
2025-04-29,5241.3,4717.17,0.05,0.1025648275192518,0.2465753424657534,C,0.0
2025-04-29,5241.3,4717.17,0.05,0.1025648275192518,0.2465753424657534,P,0.0
2025-04-29,5241.3,5241.3,0.05,0.1025648275192518,0.2465753424657534,C,0.0
2025-04-29,5241.3,5241.3,0.05,0.1025648275192518,0.2465753424657534,P,0.0
2025-04-29,5241.3,5765.43,0.05,0.1025648275192518,0.2465753424657534,C,0.0
2025-04-29,5241.3,5765.43,0.05,0.1025648275192518,0.2465753424657534,P,0.0
2025-04-29,5241.3,6289.56,0.05,0.1025648275192518,0.2465753424657534,C,0.0
2025-04-29,5241.3,6289.56,0.05,0.1025648275192518,0.2465753424657534,P,0.0
2025-04-29,5241.3,4193.04,0.05,0.1025648275192518,0.4931506849315068,C,0.0
2025-04-29,5241.3,4193.04,0.05,0.1025648275192518,0.4931506849315068,P,0.0
2025-04-29,5241.3,4717.17,0.05,0.1025648275192518,0.4931506849315068,C,0.0
2025-04-29,5241.3,4717.17,0.05,0.1025648275192518,0.4931506849315068,P,0.0
2025-04-29,5241.3,5241.3,0.05,0.1025648275192518,0.4931506849315068,C,0.0
2025-04-29,5241.3,5241.3,0.05,0.1025648275192518,0.4931506849315068,P,0.0
2025-04-29,5241.3,5765.43,0.05,0.1025648275192518,0.4931506849315068,C,0.0
2025-04-29,5241.3,5765.43,0.05,0.1025648275192518,0.4931506849315068,P,0.0
2025-04-29,5241.3,6289.56,0.05,0.1025648275192518,0.4931506849315068,C,0.0
2025-04-29,5241.3,6289.56,0.05,0.1025648275192518,0.4931506849315068,P,0.0
2025-04-30,5307.15,4245.72,0.05,0.09199192463806027,0.0821917808219178,C,0.0
2025-04-30,5307.15,4245.72,0.05,0.09199192463806027,0.0821917808219178,P,0.0
2025-04-30,5307.15,4776.435,0.05,0.09199192463806027,0.0821917808219178,C,0.0
2025-04-30,5307.15,4776.435,0.05,0.09199192463806027,0.0821917808219178,P,0.0
2025-04-30,5307.15,5307.15,0.05,0.09199192463806027,0.0821917808219178,C,0.0
2025-04-30,5307.15,5307.15,0.05,0.09199192463806027,0.0821917808219178,P,0.0
2025-04-30,5307.15,5837.865,0.05,0.09199192463806027,0.0821917808219178,C,0.0
2025-04-30,5307.15,5837.865,0.05,0.09199192463806027,0.0821917808219178,P,0.0
2025-04-30,5307.15,6368.58,0.05,0.09199192463806027,0.0821917808219178,C,0.0
2025-04-30,5307.15,6368.58,0.05,0.09199192463806027,0.0821917808219178,P,0.0
2025-04-30,5307.15,4245.72,0.05,0.09199192463806027,0.2465753424657534,C,0.0
2025-04-30,5307.15,4245.72,0.05,0.09199192463806027,0.2465753424657534,P,0.0
2025-04-30,5307.15,4776.435,0.05,0.09199192463806027,0.2465753424657534,C,0.0
2025-04-30,5307.15,4776.435,0.05,0.09199192463806027,0.2465753424657534,P,0.0
2025-04-30,5307.15,5307.15,0.05,0.09199192463806027,0.2465753424657534,C,0.0
2025-04-30,5307.15,5307.15,0.05,0.09199192463806027,0.2465753424657534,P,0.0
2025-04-30,5307.15,5837.865,0.05,0.09199192463806027,0.2465753424657534,C,0.0
2025-04-30,5307.15,5837.865,0.05,0.09199192463806027,0.2465753424657534,P,0.0
2025-04-30,5307.15,6368.58,0.05,0.09199192463806027,0.2465753424657534,C,0.0
2025-04-30,5307.15,6368.58,0.05,0.09199192463806027,0.2465753424657534,P,0.0
2025-04-30,5307.15,4245.72,0.05,0.09199192463806027,0.4931506849315068,C,0.0
2025-04-30,5307.15,4245.72,0.05,0.09199192463806027,0.4931506849315068,P,0.0
2025-04-30,5307.15,4776.435,0.05,0.09199192463806027,0.4931506849315068,C,0.0
2025-04-30,5307.15,4776.435,0.05,0.09199192463806027,0.4931506849315068,P,0.0
2025-04-30,5307.15,5307.15,0.05,0.09199192463806027,0.4931506849315068,C,0.0
2025-04-30,5307.15,5307.15,0.05,0.09199192463806027,0.4931506849315068,P,0.0
2025-04-30,5307.15,5837.865,0.05,0.09199192463806027,0.4931506849315068,C,0.0
2025-04-30,5307.15,5837.865,0.05,0.09199192463806027,0.4931506849315068,P,0.0
2025-04-30,5307.15,6368.58,0.05,0.09199192463806027,0.4931506849315068,C,0.0
2025-04-30,5307.15,6368.58,0.05,0.09199192463806027,0.4931506849315068,P,0.0
2025-05-01,5272.8,4218.24,0.05,0.1082817411488335,0.0821917808219178,C,0.0
2025-05-01,5272.8,4218.24,0.05,0.1082817411488335,0.0821917808219178,P,0.0
2025-05-01,5272.8,4745.52,0.05,0.1082817411488335,0.0821917808219178,C,0.0
2025-05-01,5272.8,4745.52,0.05,0.1082817411488335,0.0821917808219178,P,0.0
2025-05-01,5272.8,5272.8,0.05,0.1082817411488335,0.0821917808219178,C,0.0
2025-05-01,5272.8,5272.8,0.05,0.1082817411488335,0.0821917808219178,P,0.0
2025-05-01,5272.8,5800.08,0.05,0.1082817411488335,0.0821917808219178,C,0.0
2025-05-01,5272.8,5800.08,0.05,0.1082817411488335,0.0821917808219178,P,0.0
2025-05-01,5272.8,6327.36,0.05,0.1082817411488335,0.0821917808219178,C,0.0
2025-05-01,5272.8,6327.36,0.05,0.1082817411488335,0.0821917808219178,P,0.0
2025-05-01,5272.8,4218.24,0.05,0.1082817411488335,0.2465753424657534,C,0.0
2025-05-01,5272.8,4218.24,0.05,0.1082817411488335,0.2465753424657534,P,0.0
2025-05-01,5272.8,4745.52,0.05,0.1082817411488335,0.2465753424657534,C,0.0
2025-05-01,5272.8,4745.52,0.05,0.1082817411488335,0.2465753424657534,P,0.0
2025-05-01,5272.8,5272.8,0.05,0.1082817411488335,0.2465753424657534,C,0.0
2025-05-01,5272.8,5272.8,0.05,0.1082817411488335,0.2465753424657534,P,0.0
2025-05-01,5272.8,5800.08,0.05,0.1082817411488335,0.2465753424657534,C,0.0
2025-05-01,5272.8,5800.08,0.05,0.1082817411488335,0.2465753424657534,P,0.0
2025-05-01,5272.8,6327.36,0.05,0.1082817411488335,0.2465753424657534,C,0.0
2025-05-01,5272.8,6327.36,0.05,0.1082817411488335,0.2465753424657534,P,0.0
2025-05-01,5272.8,4218.24,0.05,0.1082817411488335,0.4931506849315068,C,0.0
2025-05-01,5272.8,4218.24,0.05,0.1082817411488335,0.4931506849315068,P,0.0
2025-05-01,5272.8,4745.52,0.05,0.1082817411488335,0.4931506849315068,C,0.0
2025-05-01,5272.8,4745.52,0.05,0.1082817411488335,0.4931506849315068,P,0.0
2025-05-01,5272.8,5272.8,0.05,0.1082817411488335,0.4931506849315068,C,0.0
2025-05-01,5272.8,5272.8,0.05,0.1082817411488335,0.4931506849315068,P,0.0
2025-05-01,5272.8,5800.08,0.05,0.1082817411488335,0.4931506849315068,C,0.0
2025-05-01,5272.8,5800.08,0.05,0.1082817411488335,0.4931506849315068,P,0.0
2025-05-01,5272.8,6327.36,0.05,0.1082817411488335,0.4931506849315068,C,0.0
2025-05-01,5272.8,6327.36,0.05,0.1082817411488335,0.4931506849315068,P,0.0
2025-05-05,5344.68,4275.744,0.05,0.10653043155928288,0.0821917808219178,C,0.0
2025-05-05,5344.68,4275.744,0.05,0.10653043155928288,0.0821917808219178,P,0.0
2025-05-05,5344.68,4810.212,0.05,0.10653043155928288,0.0821917808219178,C,0.0
2025-05-05,5344.68,4810.212,0.05,0.10653043155928288,0.0821917808219178,P,0.0
2025-05-05,5344.68,5344.68,0.05,0.10653043155928288,0.0821917808219178,C,0.0
2025-05-05,5344.68,5344.68,0.05,0.10653043155928288,0.0821917808219178,P,0.0
2025-05-05,5344.68,5879.148,0.05,0.10653043155928288,0.0821917808219178,C,0.0
2025-05-05,5344.68,5879.148,0.05,0.10653043155928288,0.0821917808219178,P,0.0
2025-05-05,5344.68,6413.616,0.05,0.10653043155928288,0.0821917808219178,C,0.0
2025-05-05,5344.68,6413.616,0.05,0.10653043155928288,0.0821917808219178,P,0.0
2025-05-05,5344.68,4275.744,0.05,0.10653043155928288,0.2465753424657534,C,0.0
2025-05-05,5344.68,4275.744,0.05,0.10653043155928288,0.2465753424657534,P,0.0
2025-05-05,5344.68,4810.212,0.05,0.10653043155928288,0.2465753424657534,C,0.0
2025-05-05,5344.68,4810.212,0.05,0.10653043155928288,0.2465753424657534,P,0.0
2025-05-05,5344.68,5344.68,0.05,0.10653043155928288,0.2465753424657534,C,0.0
2025-05-05,5344.68,5344.68,0.05,0.10653043155928288,0.2465753424657534,P,0.0
2025-05-05,5344.68,5879.148,0.05,0.10653043155928288,0.2465753424657534,C,0.0
2025-05-05,5344.68,5879.148,0.05,0.10653043155928288,0.2465753424657534,P,0.0
2025-05-05,5344.68,6413.616,0.05,0.10653043155928288,0.2465753424657534,C,0.0
2025-05-05,5344.68,6413.616,0.05,0.10653043155928288,0.2465753424657534,P,0.0
2025-05-05,5344.68,4275.744,0.05,0.10653043155928288,0.4931506849315068,C,0.0
2025-05-05,5344.68,4275.744,0.05,0.10653043155928288,0.4931506849315068,P,0.0
2025-05-05,5344.68,4810.212,0.05,0.10653043155928288,0.4931506849315068,C,0.0
2025-05-05,5344.68,4810.212,0.05,0.10653043155928288,0.4931506849315068,P,0.0
2025-05-05,5344.68,5344.68,0.05,0.10653043155928288,0.4931506849315068,C,0.0
2025-05-05,5344.68,5344.68,0.05,0.10653043155928288,0.4931506849315068,P,0.0
2025-05-05,5344.68,5879.148,0.05,0.10653043155928288,0.4931506849315068,C,0.0
2025-05-05,5344.68,5879.148,0.05,0.10653043155928288,0.4931506849315068,P,0.0
2025-05-05,5344.68,6413.616,0.05,0.10653043155928288,0.4931506849315068,C,0.0
2025-05-05,5344.68,6413.616,0.05,0.10653043155928288,0.4931506849315068,P,0.0
2025-05-06,5352.97,4282.376,0.05,0.1065872153355236,0.0821917808219178,C,0.0
2025-05-06,5352.97,4282.376,0.05,0.1065872153355236,0.0821917808219178,P,0.0
2025-05-06,5352.97,4817.673,0.05,0.1065872153355236,0.0821917808219178,C,0.0
2025-05-06,5352.97,4817.673,0.05,0.1065872153355236,0.0821917808219178,P,0.0
2025-05-06,5352.97,5352.97,0.05,0.1065872153355236,0.0821917808219178,C,0.0
2025-05-06,5352.97,5352.97,0.05,0.1065872153355236,0.0821917808219178,P,0.0
2025-05-06,5352.97,5888.267,0.05,0.1065872153355236,0.0821917808219178,C,0.0
2025-05-06,5352.97,5888.267,0.05,0.1065872153355236,0.0821917808219178,P,0.0
2025-05-06,5352.97,6423.564,0.05,0.1065872153355236,0.0821917808219178,C,0.0
2025-05-06,5352.97,6423.564,0.05,0.1065872153355236,0.0821917808219178,P,0.0
2025-05-06,5352.97,4282.376,0.05,0.1065872153355236,0.2465753424657534,C,0.0
2025-05-06,5352.97,4282.376,0.05,0.1065872153355236,0.2465753424657534,P,0.0
2025-05-06,5352.97,4817.673,0.05,0.1065872153355236,0.2465753424657534,C,0.0
2025-05-06,5352.97,4817.673,0.05,0.1065872153355236,0.2465753424657534,P,0.0
2025-05-06,5352.97,5352.97,0.05,0.1065872153355236,0.2465753424657534,C,0.0
2025-05-06,5352.97,5352.97,0.05,0.1065872153355236,0.2465753424657534,P,0.0
2025-05-06,5352.97,5888.267,0.05,0.1065872153355236,0.2465753424657534,C,0.0
2025-05-06,5352.97,5888.267,0.05,0.1065872153355236,0.2465753424657534,P,0.0
2025-05-06,5352.97,6423.564,0.05,0.1065872153355236,0.2465753424657534,C,0.0
2025-05-06,5352.97,6423.564,0.05,0.1065872153355236,0.2465753424657534,P,0.0
2025-05-06,5352.97,4282.376,0.05,0.1065872153355236,0.4931506849315068,C,0.0
2025-05-06,5352.97,4282.376,0.05,0.1065872153355236,0.4931506849315068,P,0.0
2025-05-06,5352.97,4817.673,0.05,0.1065872153355236,0.4931506849315068,C,0.0
2025-05-06,5352.97,4817.673,0.05,0.1065872153355236,0.4931506849315068,P,0.0
2025-05-06,5352.97,5352.97,0.05,0.1065872153355236,0.4931506849315068,C,0.0
2025-05-06,5352.97,5352.97,0.05,0.1065872153355236,0.4931506849315068,P,0.0
2025-05-06,5352.97,5888.267,0.05,0.1065872153355236,0.4931506849315068,C,0.0
2025-05-06,5352.97,5888.267,0.05,0.1065872153355236,0.4931506849315068,P,0.0
2025-05-06,5352.97,6423.564,0.05,0.1065872153355236,0.4931506849315068,C,0.0
2025-05-06,5352.97,6423.564,0.05,0.1065872153355236,0.4931506849315068,P,0.0
2025-05-07,5337.52,4270.016,0.05,0.11311966379982086,0.0821917808219178,C,0.0
2025-05-07,5337.52,4270.016,0.05,0.11311966379982086,0.0821917808219178,P,0.0
2025-05-07,5337.52,4803.768,0.05,0.11311966379982086,0.0821917808219178,C,0.0
2025-05-07,5337.52,4803.768,0.05,0.11311966379982086,0.0821917808219178,P,0.0
2025-05-07,5337.52,5337.52,0.05,0.11311966379982086,0.0821917808219178,C,0.0
2025-05-07,5337.52,5337.52,0.05,0.11311966379982086,0.0821917808219178,P,0.0
2025-05-07,5337.52,5871.272,0.05,0.11311966379982086,0.0821917808219178,C,0.0
2025-05-07,5337.52,5871.272,0.05,0.11311966379982086,0.0821917808219178,P,0.0
2025-05-07,5337.52,6405.024,0.05,0.11311966379982086,0.0821917808219178,C,0.0
2025-05-07,5337.52,6405.024,0.05,0.11311966379982086,0.0821917808219178,P,0.0
2025-05-07,5337.52,4270.016,0.05,0.11311966379982086,0.2465753424657534,C,0.0
2025-05-07,5337.52,4270.016,0.05,0.11311966379982086,0.2465753424657534,P,0.0
2025-05-07,5337.52,4803.768,0.05,0.11311966379982086,0.2465753424657534,C,0.0
2025-05-07,5337.52,4803.768,0.05,0.11311966379982086,0.2465753424657534,P,0.0
2025-05-07,5337.52,5337.52,0.05,0.11311966379982086,0.2465753424657534,C,0.0
2025-05-07,5337.52,5337.52,0.05,0.11311966379982086,0.2465753424657534,P,0.0
2025-05-07,5337.52,5871.272,0.05,0.11311966379982086,0.2465753424657534,C,0.0
2025-05-07,5337.52,5871.272,0.05,0.11311966379982086,0.2465753424657534,P,0.0
2025-05-07,5337.52,6405.024,0.05,0.11311966379982086,0.2465753424657534,C,0.0
2025-05-07,5337.52,6405.024,0.05,0.11311966379982086,0.2465753424657534,P,0.0
2025-05-07,5337.52,4270.016,0.05,0.11311966379982086,0.4931506849315068,C,0.0
2025-05-07,5337.52,4270.016,0.05,0.11311966379982086,0.4931506849315068,P,0.0
2025-05-07,5337.52,4803.768,0.05,0.11311966379982086,0.4931506849315068,C,0.0
2025-05-07,5337.52,4803.768,0.05,0.11311966379982086,0.4931506849315068,P,0.0
2025-05-07,5337.52,5337.52,0.05,0.11311966379982086,0.4931506849315068,C,0.0
2025-05-07,5337.52,5337.52,0.05,0.11311966379982086,0.4931506849315068,P,0.0
2025-05-07,5337.52,5871.272,0.05,0.11311966379982086,0.4931506849315068,C,0.0
2025-05-07,5337.52,5871.272,0.05,0.11311966379982086,0.4931506849315068,P,0.0
2025-05-07,5337.52,6405.024,0.05,0.11311966379982086,0.4931506849315068,C,0.0
2025-05-07,5337.52,6405.024,0.05,0.11311966379982086,0.4931506849315068,P,0.0
2025-05-08,5314.06,4251.248,0.05,0.12103377588324123,0.0821917808219178,C,0.0
2025-05-08,5314.06,4251.248,0.05,0.12103377588324123,0.0821917808219178,P,0.0
2025-05-08,5314.06,4782.654,0.05,0.12103377588324123,0.0821917808219178,C,0.0
2025-05-08,5314.06,4782.654,0.05,0.12103377588324123,0.0821917808219178,P,0.0
2025-05-08,5314.06,5314.06,0.05,0.12103377588324123,0.0821917808219178,C,0.0
2025-05-08,5314.06,5314.06,0.05,0.12103377588324123,0.0821917808219178,P,0.0
2025-05-08,5314.06,5845.466,0.05,0.12103377588324123,0.0821917808219178,C,0.0
2025-05-08,5314.06,5845.466,0.05,0.12103377588324123,0.0821917808219178,P,0.0
2025-05-08,5314.06,6376.872,0.05,0.12103377588324123,0.0821917808219178,C,0.0
2025-05-08,5314.06,6376.872,0.05,0.12103377588324123,0.0821917808219178,P,0.0
2025-05-08,5314.06,4251.248,0.05,0.12103377588324123,0.2465753424657534,C,0.0
2025-05-08,5314.06,4251.248,0.05,0.12103377588324123,0.2465753424657534,P,0.0
2025-05-08,5314.06,4782.654,0.05,0.12103377588324123,0.2465753424657534,C,0.0
2025-05-08,5314.06,4782.654,0.05,0.12103377588324123,0.2465753424657534,P,0.0
2025-05-08,5314.06,5314.06,0.05,0.12103377588324123,0.2465753424657534,C,0.0
2025-05-08,5314.06,5314.06,0.05,0.12103377588324123,0.2465753424657534,P,0.0
2025-05-08,5314.06,5845.466,0.05,0.12103377588324123,0.2465753424657534,C,0.0
2025-05-08,5314.06,5845.466,0.05,0.12103377588324123,0.2465753424657534,P,0.0
2025-05-08,5314.06,6376.872,0.05,0.12103377588324123,0.2465753424657534,C,0.0
2025-05-08,5314.06,6376.872,0.05,0.12103377588324123,0.2465753424657534,P,0.0
2025-05-08,5314.06,4251.248,0.05,0.12103377588324123,0.4931506849315068,C,0.0
2025-05-08,5314.06,4251.248,0.05,0.12103377588324123,0.4931506849315068,P,0.0
